Device_ID,Latitude,Longitude,Time_In,Time_Out,Category,Gender,Age,Date,Days
13,39.403916,-76.599308,12:00,12:38,Shopping,Female,24,10-Sep-20,Thursday
13,39.385061,-76.665033,12:57,15:00,Home,Female,24,10-Sep-20,Thursday
13,39.351307,-76.619701,15:15,17:30,School,Female,24,11-Sep-20,Friday
13,39.385061,-76.665033,17:40,19:15,Home,Female,24,11-Sep-20,Friday
13,39.276234,-76.614674,19:40,21:10,Food,Female,24,11-Sep-20,Friday
13,39.276284,-76.614138,21:12,22:00,Food,Female,24,11-Sep-20,Friday
13,39.277073,-76.613075,22:07,23:00,Food,Female,24,11-Sep-20,Friday
13,39.385061,-76.665033,11:25,23:59,Home,Female,24,11-Sep-20,Friday
13,39.385061,-76.665033,0:00,6:30,Home,Female,24,12-Sep-20,Saturday
13,39.29658,-76.592495,6:45,15:00,Work,Female,24,12-Sep-20,Saturday
13,39.385061,-76.665033,3:15,20:00,Home,Female,24,12-Sep-20,Saturday
13,39.282328,-76.575643,20:30,21:37,Food,Female,24,12-Sep-20,Saturday
13,39.385061,-76.665033,22:02,23:59,Home,Female,24,12-Sep-20,Saturday
14,39.75441,-105.000556,0:00,11:00,Home,Female,28,16-Aug-20,Sunday
14,39.74466,-104.969339,11:20,13:30,Food,Female,28,16-Aug-20,Sunday
14,39.730768,-104.986479,14:00,17:00,Home,Female,28,16-Aug-20,Sunday
14,39.749662,-104.99979,17:15,20:00,Food,Female,28,16-Aug-20,Sunday
14,39.75323,-105.000051,20:15,22:30,Food,Female,28,16-Aug-20,Sunday
14,39.75441,-105.000556,22:15,23:59,Home,Female,28,16-Aug-20,Sunday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,17-Aug-20,Monday
14,39.882465,-105.074945,8:30,9:00,Work,Female,28,17-Aug-20,Monday
14,39.886805,-105.076429,9:01,9:06,Food,Female,28,17-Aug-20,Monday
14,39.882465,-105.074945,9:07,12:00,Work,Female,28,17-Aug-20,Monday
14,39.888011,-105.07064,12:10,13:00,Food,Female,28,17-Aug-20,Monday
14,39.882465,-105.074945,13:10,17:00,Work,Female,28,17-Aug-20,Monday
14,39.75441,-105.000556,17:30,18:00,Home,Female,28,17-Aug-20,Monday
14,39.754705,-105.001198,18:01,18:30,Groceries,Female,28,17-Aug-20,Monday
14,39.75441,-105.000556,18:35,23:59,Home,Female,28,17-Aug-20,Monday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,18-Aug-20,Tuesday
14,39.882465,-105.074945,8:30,17:00,Work,Female,28,18-Aug-20,Tuesday
14,39.91328,-105.041368,17:20,18:30,Gym,Female,28,18-Aug-20,Tuesday
14,39.75441,-105.000556,19:00,23:59,Home,Female,28,18-Aug-20,Tuesday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,19-Aug-20,Wednesday
14,39.882465,-105.07495,8:30,9:00,Work,Female,28,19-Aug-20,Wednesday
14,39.886805,-105.076429,9:01,9:30,Food,Female,28,19-Aug-20,Wednesday
14,39.882465,-105.07495,9:33,17:00,Work,Female,28,19-Aug-20,Wednesday
14,39.75441,-105.000556,17:30,23:59,Home,Female,28,19-Aug-20,Wednesday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,20-Aug-20,Thursday
14,39.882465,-105.07495,8:30,9:00,Work,Female,28,20-Aug-20,Thursday
14,39.886805,-105.076429,9:01,9:06,Food,Female,28,20-Aug-20,Thursday
14,39.882465,-105.07495,9:07,17:00,Work,Female,28,20-Aug-20,Thursday
14,39.751648,-104.998814,17:30,20:00,Food,Female,28,20-Aug-20,Thursday
14,39.75441,-105.000556,20:20,23:59,Home,Female,28,20-Aug-20,Thursday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,21-Aug-20,Friday
14,39.882465,-105.07495,8:30,9:00,Work,Female,28,21-Aug-20,Friday
14,39.886805,-105.076429,9:01,9:06,Food,Female,28,21-Aug-20,Friday
14,39.882465,-105.07495,9:07,12:00,Work,Female,28,21-Aug-20,Friday
14,39.63838,-104.896938,12:10,13:00,Food,Female,28,21-Aug-20,Friday
14,39.882465,-105.07495,13:10,16:00,Work,Female,28,21-Aug-20,Friday
14,39.91328,-105.041368,16:20,17:30,Gym,Female,28,21-Aug-20,Friday
14,39.75441,-105.000556,18:00,20:00,Home,Female,28,21-Aug-20,Friday
14,39.753136,-104.999054,20:15,21:45,Food,Female,28,21-Aug-20,Friday
14,39.757875,-105.007904,22:00,23:59,Food,Female,28,21-Aug-20,Friday
14,39.757875,-105.007904,0:00,1:00,Food,Female,28,22-Aug-20,Saturday
14,39.75441,-105.000556,1:15,9:00,Home,Female,28,22-Aug-20,Saturday
14,39.754086,-105.00079,9:01,9:15,Food,Female,28,22-Aug-20,Saturday
14,39.75441,-105.000556,9:16,14:00,Home,Female,28,22-Aug-20,Saturday
14,39.791893,-104.88045,14:30,19:00,Home,Female,28,22-Aug-20,Saturday
14,39.782184,-104.981571,19:10,22:00,Food,Female,28,22-Aug-20,Saturday
14,39.75441,-105.000556,10:30,23:59,Home,Female,28,22-Aug-20,Saturday
14,39.75441,-105.000556,0:00,11:00,Home,Female,28,23-Aug-20,Sunday
14,39.74466,-104.969339,11:20,13:30,Food,Female,28,23-Aug-20,Sunday
14,39.730768,-104.986479,14:00,17:00,Home,Female,28,23-Aug-20,Sunday
14,39.749662,-104.99979,17:15,20:00,Food,Female,28,23-Aug-20,Sunday
14,39.75323,-105.000051,20:15,22:30,Food,Female,28,23-Aug-20,Sunday
14,39.75441,-105.000556,22:15,23:59,Home,Female,28,23-Aug-20,Sunday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,24-Aug-20,Monday
14,39.882465,-105.074945,8:30,9:00,Work,Female,28,24-Aug-20,Monday
14,39.886805,-105.076429,9:01,9:06,Food,Female,28,24-Aug-20,Monday
14,39.882465,-105.074945,9:07,12:00,Work,Female,28,24-Aug-20,Monday
14,39.888011,-105.07064,12:10,13:00,Food,Female,28,24-Aug-20,Monday
14,39.882465,-105.074945,13:10,17:00,Work,Female,28,24-Aug-20,Monday
14,39.75441,-105.000556,17:30,18:00,Home,Female,28,24-Aug-20,Monday
14,39.754705,-105.001198,18:01,18:30,Groceries,Female,28,24-Aug-20,Monday
14,39.75441,-105.000556,18:35,23:59,Home,Female,28,24-Aug-20,Monday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,25-Aug-20,Tuesday
14,39.882465,-105.074945,8:30,17:00,Work,Female,28,25-Aug-20,Tuesday
14,39.91328,-105.041368,17:20,18:30,Gym,Female,28,25-Aug-20,Tuesday
14,39.75441,-105.000556,19:00,23:59,Home,Female,28,25-Aug-20,Tuesday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,26-Aug-20,Wednesday
14,39.882465,-105.07495,8:30,9:00,Work,Female,28,26-Aug-20,Wednesday
14,39.886805,-105.076429,9:01,9:30,Food,Female,28,26-Aug-20,Wednesday
14,39.882465,-105.07495,9:33,17:00,Work,Female,28,26-Aug-20,Wednesday
14,39.75441,-105.000556,17:30,23:59,Home,Female,28,26-Aug-20,Wednesday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,27-Aug-20,Thursday
14,39.882465,-105.07495,8:30,9:00,Work,Female,28,27-Aug-20,Thursday
14,39.886805,-105.076429,9:01,9:06,Food,Female,28,27-Aug-20,Thursday
14,39.882465,-105.07495,9:07,17:00,Work,Female,28,27-Aug-20,Thursday
14,39.751648,-104.998814,17:30,20:00,Food,Female,28,27-Aug-20,Thursday
14,39.75441,-105.000556,20:20,23:59,Home,Female,28,27-Aug-20,Thursday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,28-Aug-20,Friday
14,39.882465,-105.07495,8:30,9:00,Work,Female,28,28-Aug-20,Friday
14,39.886805,-105.076429,9:01,9:06,Food,Female,28,28-Aug-20,Friday
14,39.882465,-105.07495,9:07,12:00,Work,Female,28,28-Aug-20,Friday
14,39.63838,-104.896938,12:10,13:00,Food,Female,28,28-Aug-20,Friday
14,39.882465,-105.07495,13:10,16:00,Work,Female,28,28-Aug-20,Friday
14,39.91328,-105.041368,16:20,17:30,Gym,Female,28,28-Aug-20,Friday
14,39.75441,-105.000556,18:00,20:00,Home,Female,28,28-Aug-20,Friday
14,39.753136,-104.999054,20:15,21:45,Food,Female,28,28-Aug-20,Friday
14,39.757875,-105.007904,22:00,23:59,Food,Female,28,28-Aug-20,Friday
14,39.757875,-105.007904,0:00,1:00,Food,Female,28,29-Aug-20,Saturday
14,39.75441,-105.000556,1:15,9:00,Home,Female,28,29-Aug-20,Saturday
14,39.754086,-105.00079,9:01,9:15,Food,Female,28,29-Aug-20,Saturday
14,39.75441,-105.000556,9:16,14:00,Home,Female,28,29-Aug-20,Saturday
14,39.791893,-104.88045,14:30,19:00,Home,Female,28,29-Aug-20,Saturday
14,39.782184,-104.981571,19:10,22:00,Food,Female,28,29-Aug-20,Saturday
14,39.75441,-105.000556,10:30,23:59,Home,Female,28,29-Aug-20,Saturday
14,39.75441,-105.000556,0:00,11:00,Home,Female,28,30-Aug-20,Sunday
14,39.74466,-104.969339,11:20,13:30,Food,Female,28,30-Aug-20,Sunday
14,39.730768,-104.986479,14:00,17:00,Home,Female,28,30-Aug-20,Sunday
14,39.749662,-104.99979,17:15,20:00,Food,Female,28,30-Aug-20,Sunday
14,39.75323,-105.000051,20:15,22:30,Food,Female,28,30-Aug-20,Sunday
14,39.75441,-105.000556,22:15,23:59,Home,Female,28,30-Aug-20,Sunday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,31-Aug-20,Monday
14,39.882465,-105.074945,8:30,9:00,Work,Female,28,31-Aug-20,Monday
14,39.886805,-105.076429,9:01,9:06,Food,Female,28,31-Aug-20,Monday
14,39.882465,-105.074945,9:07,12:00,Work,Female,28,31-Aug-20,Monday
14,39.888011,-105.07064,12:10,13:00,Food,Female,28,31-Aug-20,Monday
14,39.882465,-105.074945,13:10,17:00,Work,Female,28,31-Aug-20,Monday
14,39.75441,-105.000556,17:30,18:00,Home,Female,28,31-Aug-20,Monday
14,39.754705,-105.001198,18:01,18:30,Groceries,Female,28,31-Aug-20,Monday
14,39.75441,-105.000556,18:35,23:59,Home,Female,28,31-Aug-20,Monday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,1-Sep-20,Tuesday
14,39.882465,-105.074945,8:30,17:00,Work,Female,28,1-Sep-20,Tuesday
14,39.91328,-105.041368,17:20,18:30,Gym,Female,28,1-Sep-20,Tuesday
14,39.75441,-105.000556,19:00,23:59,Home,Female,28,1-Sep-20,Tuesday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,2-Sep-20,Wednesday
14,39.882465,-105.07495,8:30,9:00,Work,Female,28,2-Sep-20,Wednesday
14,39.886805,-105.076429,9:01,9:30,Food,Female,28,2-Sep-20,Wednesday
14,39.882465,-105.07495,9:33,17:00,Work,Female,28,2-Sep-20,Wednesday
14,39.75441,-105.000556,17:30,23:59,Home,Female,28,2-Sep-20,Wednesday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,3-Sep-20,Thursday
14,39.882465,-105.07495,8:30,9:00,Work,Female,28,3-Sep-20,Thursday
14,39.886805,-105.076429,9:01,9:06,Food,Female,28,3-Sep-20,Thursday
14,39.882465,-105.07495,9:07,17:00,Work,Female,28,3-Sep-20,Thursday
14,39.751648,-104.998814,17:30,20:00,Food,Female,28,3-Sep-20,Thursday
14,39.75441,-105.000556,20:20,23:59,Home,Female,28,3-Sep-20,Thursday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,4-Sep-20,Friday
14,39.882465,-105.07495,8:30,9:00,Work,Female,28,4-Sep-20,Friday
14,39.886805,-105.076429,9:01,9:06,Food,Female,28,4-Sep-20,Friday
14,39.882465,-105.07495,9:07,12:00,Work,Female,28,4-Sep-20,Friday
14,39.63838,-104.896938,12:10,13:00,Food,Female,28,4-Sep-20,Friday
14,39.882465,-105.07495,13:10,16:00,Work,Female,28,4-Sep-20,Friday
14,39.91328,-105.041368,16:20,17:30,Gym,Female,28,4-Sep-20,Friday
14,39.75441,-105.000556,18:00,20:00,Home,Female,28,4-Sep-20,Friday
14,39.753136,-104.999054,20:15,21:45,Food,Female,28,4-Sep-20,Friday
14,39.757875,-105.007904,22:00,23:59,Food,Female,28,4-Sep-20,Friday
14,39.757875,-105.007904,0:00,1:00,Food,Female,28,5-Sep-20,Saturday
14,39.75441,-105.000556,1:15,9:00,Home,Female,28,5-Sep-20,Saturday
14,39.754086,-105.00079,9:01,9:15,Food,Female,28,5-Sep-20,Saturday
14,39.75441,-105.000556,9:16,14:00,Home,Female,28,5-Sep-20,Saturday
14,39.791893,-104.88045,14:30,19:00,Home,Female,28,5-Sep-20,Saturday
14,39.782184,-104.981571,19:10,22:00,Food,Female,28,5-Sep-20,Saturday
14,39.75441,-105.000556,10:30,23:59,Home,Female,28,5-Sep-20,Saturday
14,39.75441,-105.000556,0:00,11:00,Home,Female,28,6-Sep-20,Sunday
14,39.74466,-104.969339,11:20,13:30,Food,Female,28,6-Sep-20,Sunday
14,39.730768,-104.986479,14:00,17:00,Home,Female,28,6-Sep-20,Sunday
14,39.749662,-104.99979,17:15,20:00,Food,Female,28,6-Sep-20,Sunday
14,39.75323,-105.000051,20:15,22:30,Food,Female,28,6-Sep-20,Sunday
14,39.75441,-105.000556,22:15,23:59,Home,Female,28,6-Sep-20,Sunday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,7-Sep-20,Monday
14,39.882465,-105.074945,8:30,9:00,Work,Female,28,7-Sep-20,Monday
14,39.886805,-105.076429,9:01,9:06,Food,Female,28,7-Sep-20,Monday
14,39.882465,-105.074945,9:07,12:00,Work,Female,28,7-Sep-20,Monday
14,39.888011,-105.07064,12:10,13:00,Food,Female,28,7-Sep-20,Monday
14,39.882465,-105.074945,13:10,17:00,Work,Female,28,7-Sep-20,Monday
14,39.75441,-105.000556,17:30,18:00,Home,Female,28,7-Sep-20,Monday
14,39.754705,-105.001198,18:01,18:30,Groceries,Female,28,7-Sep-20,Monday
14,39.75441,-105.000556,18:35,23:59,Home,Female,28,7-Sep-20,Monday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,8-Sep-20,Tuesday
14,39.882465,-105.074945,8:30,17:00,Work,Female,28,8-Sep-20,Tuesday
14,39.91328,-105.041368,17:20,18:30,Gym,Female,28,8-Sep-20,Tuesday
14,39.75441,-105.000556,19:00,23:59,Home,Female,28,8-Sep-20,Tuesday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,9-Sep-20,Wednesday
14,39.882465,-105.07495,8:30,9:00,Work,Female,28,9-Sep-20,Wednesday
14,39.886805,-105.076429,9:01,9:30,Food,Female,28,9-Sep-20,Wednesday
14,39.882465,-105.07495,9:33,17:00,Work,Female,28,9-Sep-20,Wednesday
14,39.75441,-105.000556,17:30,23:59,Home,Female,28,9-Sep-20,Wednesday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,10-Sep-20,Thursday
14,39.882465,-105.07495,8:30,9:00,Work,Female,28,10-Sep-20,Thursday
14,39.886805,-105.076429,9:01,9:06,Food,Female,28,10-Sep-20,Thursday
14,39.882465,-105.07495,9:07,17:00,Work,Female,28,10-Sep-20,Thursday
14,39.751648,-104.998814,17:30,20:00,Food,Female,28,10-Sep-20,Thursday
14,39.75441,-105.000556,20:20,23:59,Home,Female,28,10-Sep-20,Thursday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,11-Sep-20,Friday
14,39.882465,-105.07495,8:30,9:00,Work,Female,28,11-Sep-20,Friday
14,39.886805,-105.076429,9:01,9:06,Food,Female,28,11-Sep-20,Friday
14,39.882465,-105.07495,9:07,12:00,Work,Female,28,11-Sep-20,Friday
14,39.63838,-104.896938,12:10,13:00,Food,Female,28,11-Sep-20,Friday
14,39.882465,-105.07495,13:10,16:00,Work,Female,28,11-Sep-20,Friday
14,39.91328,-105.041368,16:20,17:30,Gym,Female,28,11-Sep-20,Friday
14,39.75441,-105.000556,18:00,20:00,Home,Female,28,11-Sep-20,Friday
14,39.753136,-104.999054,20:15,21:45,Food,Female,28,11-Sep-20,Friday
14,39.757875,-105.007904,22:00,23:59,Food,Female,28,11-Sep-20,Friday
14,39.757875,-105.007904,0:00,1:00,Food,Female,28,12-Sep-20,Saturday
14,39.75441,-105.000556,1:15,9:00,Home,Female,28,12-Sep-20,Saturday
14,39.754086,-105.00079,9:01,9:15,Food,Female,28,12-Sep-20,Saturday
14,39.75441,-105.000556,9:16,14:00,Home,Female,28,12-Sep-20,Saturday
14,39.791893,-104.88045,14:30,19:00,Home,Female,28,12-Sep-20,Saturday
14,39.782184,-104.981571,19:10,22:00,Food,Female,28,12-Sep-20,Saturday
14,39.75441,-105.000556,10:30,23:59,Home,Female,28,12-Sep-20,Saturday
15,42.297837,-71.066232,0:00,11:00,Home,Male ,25,16-Aug-20,Sunday
15,42.292731,-71.048943,11:10,11:55,Groceries,Male ,25,16-Aug-20,Sunday
15,42.297837,-71.066232,12:05,23:59,Home,Male ,25,16-Aug-20,Sunday
15,42.297837,-71.066232,0:00,8:20,Home,Male ,25,17-Aug-20,Monday
15,42.227223,-71.027698,8:50,12:00,School,Male ,25,17-Aug-20,Monday
15,42.22168,-71.023562,12:05,12:45,Food,Male ,25,17-Aug-20,Monday
15,42.227223,-71.027698,12:50,17:00,School,Male ,25,17-Aug-20,Monday
15,42.297837,-71.066232,17:15,18:30,Home,Male ,25,17-Aug-20,Monday
15,42.28518,-71.040368,18:42,19:42,Gym,Male ,25,17-Aug-20,Monday
15,42.297837,-71.066232,20:00,23:59,Home,Male ,25,17-Aug-20,Monday
15,42.297837,-71.066232,0:00,8:20,Home,Male ,25,18-Aug-20,Tuesday
15,42.227223,-71.027698,8:50,12:00,School,Male ,25,18-Aug-20,Tuesday
15,42.22168,-71.023562,12:05,12:45,Food,Male ,25,18-Aug-20,Tuesday
15,42.227223,-71.027698,12:50,17:00,School,Male ,25,18-Aug-20,Tuesday
15,42.297837,-71.066232,17:15,18:30,Home,Male ,25,18-Aug-20,Tuesday
15,42.28518,-71.040368,18:42,19:42,Gym,Male ,25,18-Aug-20,Tuesday
15,42.297837,-71.066232,20:00,23:59,Home,Male ,25,18-Aug-20,Tuesday
15,42.297837,-71.066232,0:00,8:20,Home,Male ,25,19-Aug-20,Wednesay
15,42.227223,-71.027698,8:50,12:00,School,Male ,25,19-Aug-20,Wednesay
15,42.22168,-71.023562,12:05,12:45,Food,Male ,25,19-Aug-20,Wednesay
15,42.227223,-71.027698,12:50,17:00,School,Male ,25,19-Aug-20,Wednesay
15,42.297837,-71.066232,17:15,18:30,Home,Male ,25,19-Aug-20,Wednesay
15,42.28518,-71.040368,18:42,19:42,Gym,Male ,25,19-Aug-20,Wednesay
15,42.297837,-71.066232,20:00,23:59,Home,Male ,25,19-Aug-20,Wednesay
15,42.297837,-71.066232,0:00,8:20,Home,Male ,25,20-Aug-20,Thursday
15,42.227223,-71.027698,8:50,12:00,School,Male ,25,20-Aug-20,Thursday
15,42.22168,-71.023562,12:05,12:45,Food,Male ,25,20-Aug-20,Thursday
15,42.227223,-71.027698,12:50,17:00,School,Male ,25,20-Aug-20,Thursday
15,42.297837,-71.066232,17:15,18:30,Home,Male ,25,20-Aug-20,Thursday
15,42.28518,-71.040368,18:42,19:42,Gym,Male ,25,20-Aug-20,Thursday
15,42.297837,-71.066232,20:00,23:59,Home,Male ,25,20-Aug-20,Thursday
15,42.297837,-71.066232,0:00,8:20,Home,Male ,25,21-Aug-20,Friday
15,42.227223,-71.027698,8:50,12:00,School,Male ,25,21-Aug-20,Friday
15,42.22168,-71.023562,12:05,12:45,Food,Male ,25,21-Aug-20,Friday
15,42.227223,-71.027698,12:50,17:00,School,Male ,25,21-Aug-20,Friday
15,42.297837,-71.066232,17:15,18:30,Home,Male ,25,21-Aug-20,Friday
15,42.28518,-71.040368,18:42,19:42,Gym,Male ,25,21-Aug-20,Friday
15,42.297837,-71.066232,20:00,23:59,Home,Male ,25,21-Aug-20,Friday
15,42.297837,-71.066232,0:00,10:30,Home,Male ,25,22-Aug-20,Saturday
15,42.349881,-71.08054,10:48,11:15,Shopping,Male ,25,22-Aug-20,Saturday
15,42.350845,-71.078807,11:20,11:25,Food,Male ,25,22-Aug-20,Saturday
15,42.351567,-71.075898,11:30,12:10,Shopping,Male ,25,22-Aug-20,Saturday
15,42.349881,-71.08054,12:20,12:23,Parking,Male ,25,22-Aug-20,Saturday
15,42.297837,-71.066232,12:43,23:59,Home,Male ,25,22-Aug-20,Saturday
15,42.297837,-71.066232,0:00,11:00,Home,Male ,25,23-Aug-20,Sunday
15,42.292731,-71.048943,11:10,11:55,Groceries,Male ,25,23-Aug-20,Sunday
15,42.297837,-71.066232,12:05,23:59,Home,Male ,25,23-Aug-20,Sunday
15,42.297837,-71.066232,0:00,8:20,Home,Male ,25,24-Aug-20,Monday
15,42.227223,-71.027698,8:50,12:00,School,Male ,25,24-Aug-20,Monday
15,42.22168,-71.023562,12:05,12:45,Food,Male ,25,24-Aug-20,Monday
15,42.227223,-71.027698,12:50,17:00,School,Male ,25,24-Aug-20,Monday
15,42.297837,-71.066232,17:15,18:30,Home,Male ,25,24-Aug-20,Monday
15,42.28518,-71.040368,18:42,19:42,Gym,Male ,25,24-Aug-20,Monday
15,42.297837,-71.066232,20:00,23:59,Home,Male ,25,24-Aug-20,Monday
15,42.297837,-71.066232,0:00,8:20,Home,Male ,25,25-Aug-20,Tuesday
15,42.227223,-71.027698,8:50,12:00,School,Male ,25,25-Aug-20,Tuesday
15,42.22168,-71.023562,12:05,12:45,Food,Male ,25,25-Aug-20,Tuesday
15,42.227223,-71.027698,12:50,17:00,School,Male ,25,25-Aug-20,Tuesday
15,42.297837,-71.066232,17:15,18:30,Home,Male ,25,25-Aug-20,Tuesday
15,42.28518,-71.040368,18:42,19:42,Gym,Male ,25,25-Aug-20,Tuesday
15,42.297837,-71.066232,20:00,23:59,Home,Male ,25,25-Aug-20,Tuesday
15,42.297837,-71.066232,0:00,8:20,Home,Male ,25,26-Aug-20,Wednesay
15,42.227223,-71.027698,8:50,12:00,School,Male ,25,26-Aug-20,Wednesay
15,42.22168,-71.023562,12:05,12:45,Food,Male ,25,26-Aug-20,Wednesay
15,42.227223,-71.027698,12:50,17:00,School,Male ,25,26-Aug-20,Wednesay
15,42.297837,-71.066232,17:15,18:30,Home,Male ,25,26-Aug-20,Wednesay
15,42.28518,-71.040368,18:42,19:42,Gym,Male ,25,26-Aug-20,Wednesay
15,42.297837,-71.066232,20:00,23:59,Home,Male ,25,26-Aug-20,Wednesay
15,42.297837,-71.066232,0:00,8:20,Home,Male ,25,27-Aug-20,Thursday
15,42.227223,-71.027698,8:50,12:00,School,Male ,25,26-Aug-20,Thursday
15,42.22168,-71.023562,12:05,12:45,Food,Male ,25,26-Aug-20,Thursday
15,42.227223,-71.027698,12:50,17:00,School,Male ,25,26-Aug-20,Thursday
15,42.297837,-71.066232,17:15,18:30,Home,Male ,25,26-Aug-20,Thursday
15,42.28518,-71.040368,18:42,19:42,Gym,Male ,25,26-Aug-20,Thursday
15,42.297837,-71.066232,20:00,23:59,Home,Male ,25,26-Aug-20,Thursday
15,42.297837,-71.066232,0:00,8:20,Home,Male ,25,28-Aug-20,Friday
15,42.227223,-71.027698,8:50,12:00,School,Male ,25,28-Aug-20,Friday
15,42.22168,-71.023562,12:05,12:45,Food,Male ,25,28-Aug-20,Friday
15,42.227223,-71.027698,12:50,17:00,School,Male ,25,28-Aug-20,Friday
15,42.297837,-71.066232,17:15,18:30,Home,Male ,25,28-Aug-20,Friday
15,42.28518,-71.040368,18:42,19:42,Gym,Male ,25,28-Aug-20,Friday
15,42.297837,-71.066232,20:00,23:59,Home,Male ,25,28-Aug-20,Friday
15,42.297837,-71.066232,0:00,10:30,Home,Male ,25,29-Aug-20,Saturday
15,42.349881,-71.08054,10:48,11:15,Shopping,Male ,25,29-Aug-20,Saturday
15,42.350845,-71.078807,11:20,11:25,Food,Male ,25,29-Aug-20,Saturday
15,42.351567,-71.075898,11:30,12:10,Shopping,Male ,25,29-Aug-20,Saturday
15,42.349881,-71.08054,12:20,12:23,Parking,Male ,25,29-Aug-20,Saturday
15,42.297837,-71.066232,12:43,23:59,Home,Male ,25,29-Aug-20,Saturday
15,42.297837,-71.066232,0:00,11:00,Home,Male ,25,30-Aug-20,Sunday
15,42.292731,-71.048943,11:10,11:55,Groceries,Male ,25,30-Aug-20,Sunday
15,42.297837,-71.066232,12:05,23:59,Home,Male ,25,30-Aug-20,Sunday
15,42.297837,-71.066232,0:00,8:20,Home,Male ,25,31-Aug-20,Monday
15,42.227223,-71.027698,8:50,12:00,School,Male ,25,31-Aug-20,Monday
15,42.22168,-71.023562,12:05,12:45,Food,Male ,25,31-Aug-20,Monday
15,42.227223,-71.027698,12:50,17:00,School,Male ,25,31-Aug-20,Monday
15,42.297837,-71.066232,17:15,18:30,Home,Male ,25,31-Aug-20,Monday
15,42.28518,-71.040368,18:42,19:42,Gym,Male ,25,31-Aug-20,Monday
15,42.297837,-71.066232,20:00,23:59,Home,Male ,25,31-Aug-20,Monday
15,42.297837,-71.066232,0:00,8:20,Home,Male ,25,1-Sep-20,Tuesday
15,42.227223,-71.027698,8:50,12:00,School,Male ,25,1-Sep-20,Tuesday
15,42.22168,-71.023562,12:05,12:45,Food,Male ,25,1-Sep-20,Tuesday
15,42.227223,-71.027698,12:50,17:00,School,Male ,25,1-Sep-20,Tuesday
15,42.297837,-71.066232,17:15,18:30,Home,Male ,25,1-Sep-20,Tuesday
15,42.28518,-71.040368,18:42,19:42,Gym,Male ,25,1-Sep-20,Tuesday
15,42.297837,-71.066232,20:00,23:59,Home,Male ,25,1-Sep-20,Tuesday
15,42.297837,-71.066232,0:00,8:20,Home,Male ,25,2-Sep-20,Wednesay
15,42.227223,-71.027698,8:50,12:00,School,Male ,25,2-Sep-20,Wednesay
15,42.22168,-71.023562,12:05,12:45,Food,Male ,25,2-Sep-20,Wednesay
15,42.227223,-71.027698,12:50,17:00,School,Male ,25,2-Sep-20,Wednesay
15,42.297837,-71.066232,17:15,18:30,Home,Male ,25,2-Sep-20,Wednesay
15,42.28518,-71.040368,18:42,19:42,Gym,Male ,25,2-Sep-20,Wednesay
15,42.297837,-71.066232,20:00,23:59,Home,Male ,25,2-Sep-20,Wednesay
15,42.297837,-71.066232,0:00,8:20,Home,Male ,25,3-Sep-20,Thursday
15,42.227223,-71.027698,8:50,12:00,School,Male ,25,3-Sep-20,Thursday
